person_id,gender,audio_vocab_01,audio_vocab_02,audio_vocab_03,audio_vocab_04,audio_vocab_05,audio_vocab_06,ctest_01,ctest_02,ctest_03,ctest_04,ctest_05,ctest_06,dictation_01,dictation_02,dictation_03,dictation_04,dictation_05,dictation_06,elicited_speech_01,elicited_speech_02,elicited_speech_03,elicited_speech_04,elicited_speech_05,elicited_speech_06,text_vocab_01,text_vocab_02,text_vocab_03,text_vocab_04,text_vocab_05,text_vocab_06,text_vocab_07,elicited_speech_07,dictation_07,audio_vocab_07,ctest_07
1007,FEMALE,-0.027409727,-1.686749631,1.633722307,-0.794297996,-4.595119749,1.633722307,-0.441832587,1.178655419,-0.087011184,0.207639588,-0.182321372,0.628608947,-11.5189335,-16.11809545,-16.11809545,-13.8573737,5.091636431,5.091636431,0.864212208,1.379779122,0.999172037,0.918185612,1.023135078,1.145535132,-0.953261706,0.949268771,-0.896180888,0.678415342,1.607332562,0.468760365,0.922986942,NA,NA,NA,NA
1008,MALE,-4.595119749,3.10665221,-0.66158081,3.10665221,-4.595119749,0.104645966,-1.170071123,-0.32277322,1.354546151,1.170071676,-0.048789969,2.159485215,5.091636431,-16.11809545,0.036514604,5.091636431,-16.11809545,5.091636431,1.846194229,1.180322886,1.602316645,1.108700988,0.962941378,1.993192194,1.4755194,-0.964826695,0.216683692,1.966991234,1.966991234,-1.619021768,NA,1.380292419,-13.00014338,NA,NA
1009,MALE,1.014477981,1.626950406,1.07447419,0.11226734,-0.66158081,-0.222130063,-0.133531204,2.590268597,-0.550046177,1.526056861,-1.435084403,2.079442443,5.091636431,-16.11809545,0.277935048,-16.11809545,1.621217914,-14.37762881,2.413669436,1.32544492,0.713766483,2.009313454,1.469412847,3.01198705,3.778658582,1.607332562,-2.413691508,1.949820754,-0.280982588,-0.322445207,NA,NA,NA,3.048358341,NA
1010,FEMALE,1.626950406,3.10665221,-0.027409727,1.014477981,-0.765065811,1.626950406,0.223143778,-0.455475367,0.594707387,2.484907949,0.251314657,-0.980829114,-8.818150173,0.100420013,-6.481836435,5.091636431,5.091636431,5.091636431,1.044257423,1.623869911,1.07852473,1.922077908,2.379283801,1.479327423,3.741451631,3.799801385,0.949268771,3.778658582,1.162261874,-0.287299437,2.418456873,NA,NA,NA,NA
1011,FEMALE,3.10665221,1.544829793,0.11226734,0.468271894,1.07447419,3.10665221,-0.09530999,0.725937308,Inf,-0.955511305,0.747214715,0.757686016,5.091636431,-16.11809545,-2.524266316,-8.343001756,5.091636431,0.036514604,1.506790897,1.238993596,0.988717079,1.175919364,1.33978242,0.428998895,3.741451631,-1.268352572,-0.637049357,0.678415342,0.338788369,2.371624023,NA,NA,NA,-0.794297996,NA
1012,FEMALE,3.048358341,1.626950406,0.844005907,3.048358341,1.626950406,1.364739504,Inf,0.693147482,0.191055459,0.374693697,-0.481837924,0.262364493,0.453385956,5.091636431,5.091636431,2.179534958,1.93770096,1.632845915,1.663603865,1.560807292,1.734628546,0.961408359,1.345130653,1.49055956,0.489480348,1.31623436,0.489480348,2.431619572,2.128801336,2.418456873,NA,NA,NA,NA,NA
1013,FEMALE,3.10665221,1.364739504,1.633722307,1.364739504,3.048358341,0.11226734,2.159485215,1.749200531,0.733969485,2.77259043,-0.600773704,1.386294861,5.091636431,-7.56308744,5.091636431,-16.11809545,1.914684171,5.091636431,1.142976533,1.069731107,-16.11809545,1.971948495,1.425500598,0.900318865,2.418456873,1.150654479,1.11583226,2.238060436,3.799801385,2.385737626,NA,NA,NA,NA,1.4880776
1014,MALE,0.470119975,3.048358341,1.633722307,-0.765065811,-0.66158081,0.611731844,Inf,1.134980345,0.154150895,-0.530628094,1.60943851,-1.098612155,-16.11809545,5.091636431,-16.11809545,-16.11809545,5.091636431,-16.11809545,2.243243265,1.437689265,1.52001988,1.218780604,1.632164235,1.951983383,1.664734336,-4.595119749,2.371624023,-1.062298729,0.678415342,0.667137422,NA,NA,NA,-0.027409727,NA
1015,FEMALE,3.048358341,3.10665221,1.633722307,-0.66158081,3.10665221,3.10665221,0.257829338,1.791760168,0.538996771,0.057158619,2.00E-07,0.14310106,5.091636431,-4.625917232,5.091636431,-2.00914537,-8.343001756,5.091636431,3.194450639,1.001783076,1.950574802,1.433139582,0.679538723,1.285733594,1.650158788,2.418456873,0.646560045,2.418456873,3.778658582,1.157453206,NA,NA,NA,NA,1.011601285
1016,FEMALE,-1.662705075,-0.765065811,-1.347429416,3.10665221,3.048358341,1.626950406,1.580450964,Inf,Inf,3.044524648,Inf,1.306252123,-11.00609116,5.091636431,-2.739820256,-16.11809545,-3.222661099,-13.00014338,1.580198743,0.677640528,1.309474412,1.702206237,0.970277688,0.669948834,3.778658582,3.778658582,2.238060436,3.741451631,3.799801385,3.80666711,NA,NA,NA,1.633722307,NA
1017,FEMALE,1.07447419,3.048358341,1.626950406,1.633722307,1.626950406,-0.794297996,Inf,0.980829618,2.047693721,1.791760168,-0.174353204,1.60943851,5.091636431,-16.10814512,-16.11809545,5.091636431,-7.943037605,5.091636431,0.691201781,-16.11809545,1.683648393,0.662066847,0.608410072,2.227583567,3.684608418,1.059389446,1.11583226,1.11583226,3.684608418,1.147316366,NA,NA,NA,3.10665221,NA
1018,MALE,3.048358341,3.048358341,-0.765065811,3.10665221,3.048358341,3.10665221,1.897120748,2.484907949,1.386294861,1.634131138,Inf,0.313657797,5.091636431,2.496873764,5.091636431,5.091636431,0.609556547,0.749459373,1.891874032,1.683168593,1.765426221,-16.11809545,1.88861067,1.477582054,2.385737626,2.371624023,3.684608418,3.741451631,3.741451631,3.799801385,NA,NA,-6.580599671,NA,NA
1019,MALE,-0.027409727,-0.66158081,-0.66158081,1.07447419,-0.765065811,1.633722307,0.847298194,-0.100083268,0.51082589,0.060624827,Inf,0.125163356,5.091636431,-5.291967319,5.091636431,-16.11809545,-3.494259062,-6.105777991,1.060640268,-16.11809545,0.150979052,0.379610925,-16.11809545,0.684203994,-0.906581492,1.162261874,0.108669477,0.970335949,2.408080467,1.639083193,NA,NA,5.091636431,NA,NA
1020,MALE,1.544829793,0.470119975,3.048358341,3.048358341,3.048358341,1.626950406,Inf,1.87180293,0.367725025,0.543615718,0.838329524,Inf,-16.11809545,-7.751295157,-16.11809545,5.091636431,5.091636431,5.091636431,1.61360426,1.585379665,-16.11809545,1.836777434,1.457611996,NA,1.4755194,2.427879197,1.966991234,0.949268771,2.128801336,1.945755685,NA,NA,NA,NA,NA
1021,FEMALE,1.626950406,1.633722307,1.07447419,1.633722307,3.048358341,3.048358341,1.203973236,Inf,0.737599251,Inf,0.990399075,0.753772115,5.091636431,-4.589412205,5.091636431,-4.06497527,-0.099284395,5.091636431,Inf,2.605993495,3.6710554,Inf,2.21167694,2.983223545,1.639134592,1.639083193,2.408080467,3.741451631,1.967646531,0.646560045,NA,NA,NA,NA,2.6741502
1022,MALE,-0.027409727,-1.686749631,1.364739504,1.364739504,1.014477981,3.10665221,Inf,0.171850476,0.847298194,2.639058824,0.45198538,1.25276342,-5.815593574,-3.355688674,-11.54750715,5.091636431,5.091636431,5.091636431,1.335128825,0.982981199,1.823681085,1.795857025,0.579488997,1.999458613,2.418456873,3.80666711,0.489480348,2.431619572,2.408080467,1.147316366,NA,NA,1.93770096,NA,NA
1023,FEMALE,-4.595119749,1.626950406,0.611731844,1.633722307,1.544829793,1.626950406,-0.579818339,Inf,3.258099239,Inf,0.04652022,Inf,-16.11809545,5.091636431,-11.85540857,-16.11809545,0.385712032,5.091636431,1.404256292,0.435408281,0.663602138,0.681756913,0.365417349,0.860750298,2.385737626,1.147316366,0.489480348,-0.637049357,1.11583226,1.966991234,-0.697613273,NA,NA,NA,NA
1024,FEMALE,1.014477981,1.633722307,1.633722307,1.633722307,3.10665221,1.07447419,0.43078317,1.417066534,0.961411527,0.174353607,2.120264471,1.25276342,-1.108601218,5.091636431,5.091636431,-16.11809545,5.091636431,5.091636431,1.522279879,2.124093348,1.241552194,0.712585234,1.074631235,2.09306281,1.11583226,1.913608184,3.778658582,1.966991234,2.385737626,2.238060436,NA,NA,NA,1.626950406,NA
1025,FEMALE,3.10665221,1.633722307,3.048358341,1.626950406,1.626950406,-0.794297996,1.041454259,2.251292851,Inf,1.481605082,0.860201603,0.741937655,5.091636431,-0.246891997,-4.99009873,-2.815264137,5.091636431,5.091636431,1.893096661,1.413481503,1.225350022,0.839262702,1.503249999,1.926836299,1.913608184,1.857285067,1.650158788,0.58627447,1.147316366,3.684608418,NA,NA,1.151495943,NA,NA
1026,FEMALE,-0.027409727,3.048358341,3.048358341,3.10665221,1.626950406,3.10665221,Inf,0.496437152,Inf,1.540445609,Inf,Inf,5.091636431,1.063378337,5.091636431,5.091636431,5.091636431,5.091636431,1.504315924,2.526041437,1.441988621,1.735393832,1.588047332,2.296067439,3.778658582,2.238060436,1.387317025,1.966991234,3.778658582,2.238060436,1.664734336,NA,NA,NA,NA
1027,FEMALE,1.633722307,1.626950406,1.633722307,1.626950406,3.048358341,1.364739504,1.992430998,0.753772115,2.639058824,1.526056861,2.23359325,2.197225577,5.091636431,-12.23241165,-2.876990961,-1.796771758,2.285968664,0.749459373,0.427543462,1.46859301,-16.11809545,1.40741535,3.016227295,2.106172407,3.799801385,1.776867339,0.621127586,0.331421273,3.799801385,2.427879197,0.539484019,NA,NA,NA,NA
1028,FEMALE,-0.027409727,1.07447419,1.014477981,-0.765065811,-0.027409727,-0.66158081,0.546543978,1.704748741,2.079442443,0.869038188,1.152679927,0.606136089,5.091636431,0.100184245,-13.47903682,-13.33927467,5.091636431,5.091636431,0.262302792,0.87344726,0.500040472,0.926750466,1.084175137,0.570375316,0.016216309,0.621127586,0.678415342,0.29198594,-0.275159795,2.408080467,NA,NA,NA,-1.662705075,NA
1029,MALE,-0.66158081,3.10665221,-0.66158081,0.11226734,1.633722307,3.10665221,-0.146603288,2.159485215,-0.418710168,1.427116873,1.568616499,-0.367724611,5.091636431,5.091636431,-16.11809545,-9.847054218,5.091636431,-16.10814512,1.09469041,1.62501355,1.048598511,1.189232446,0.859129966,1.527289982,0.016216309,-0.000648112,1.2420996,0.539484019,2.408080467,0.216683692,NA,NA,-1.445181226,NA,NA
1030,MALE,-0.765065811,1.014477981,-1.347429416,-1.662705075,1.544829793,-1.662705075,0.310155165,1.178655419,Inf,Inf,0.068993077,-0.476923912,-16.11809545,5.091636431,2.126673519,-1.796771758,-7.568887559,-16.11809545,2.644418759,1.309688391,1.662335313,1.473024378,1.013382569,1.427643381,0.737989682,0.216683692,2.316372384,-0.591176746,0.667137422,3.80666711,NA,2.030976082,NA,NA,NA
1031,MALE,-0.66158081,-1.347429416,-0.66158081,-0.765065811,3.048358341,0.470119975,-1.011600774,1.280934308,2.268684608,0.646627456,0.374693697,1.992430998,-16.11809545,5.091636431,-16.11809545,-5.757575523,5.091636431,-13.67574737,0.99684496,1.229575838,1.290611905,0.698158799,0.515122591,0.741608962,1.966991234,1.776867339,2.316372384,1.639134592,1.913608184,-0.587700049,NA,NA,NA,NA,-0.567983879
1032,FEMALE,-4.595119749,-0.027409727,0.844005907,1.364739504,0.611731844,-0.794297996,Inf,Inf,0.189242219,0.43078317,Inf,0.424883448,-16.11809545,-16.11809545,5.091636431,5.091636431,-16.11809545,5.091636431,1.915619079,1.244073061,-16.11809545,1.018954191,1.483281713,1.701445173,2.418456873,-0.275159795,2.427879197,0.158535646,1.11583226,1.059389446,-1.602800009,0.715784684,NA,NA,NA
1033,MALE,-4.595119749,1.364739504,0.611731844,0.844005907,1.544829793,0.104645966,1.417066534,2.484907949,1.098612689,Inf,1.87180293,-0.456758239,-0.40791847,-9.575554188,4.755051679,-0.678914242,-13.93993965,-3.789474261,-0.162669011,-0.04024123,1.491252867,2.075421089,1.668807635,1.419452992,0.748329203,-4.595119749,0.248273899,0.248273899,0.101817018,-0.002606294,0.248273899,NA,NA,NA,NA
1034,FEMALE,1.626950406,3.10665221,-0.027409727,1.07447419,1.364739504,1.626950406,0.305381886,1.558145196,-3.526360406,0.998529203,0.310155165,-0.276253201,5.091636431,5.091636431,1.232921073,-1.568751072,5.091636431,5.091636431,1.11401158,0.557792729,1.294249955,0.349573499,-0.431687826,0.900508392,-1.325871805,2.418456873,0.678415342,-2.398977829,1.607332562,0.216683692,NA,NA,NA,NA,NA
1035,FEMALE,-0.765065811,0.11226734,-4.595119749,-0.027409727,0.468271894,-4.595119749,0.619039494,1.481605082,0.820980877,2.00E-07,-0.757685556,0.379489868,5.091636431,-9.917537076,-16.11809545,-9.239671978,-16.11809545,-13.00014338,2.11341275,2.125182341,1.530576977,1.752982354,0.8185729,2.059450469,3.741451631,-0.237209219,-4.595119749,0.864393764,-2.199838164,3.778658582,NA,NA,NA,NA,-16.11809545
1036,MALE,1.633722307,1.364739504,-0.027409727,1.633722307,1.633722307,1.544829793,1.049822512,Inf,0.462623782,0.641854177,2.564950764,2.484907949,5.091636431,5.091636431,-5.291967319,5.091636431,1.562086537,5.091636431,1.610332016,1.112087619,1.749114028,1.150769543,1.316389504,0.770488966,3.741451631,2.128801336,3.741451631,1.945755685,3.684608418,3.799801385,NA,NA,-9.575554188,NA,NA
1037,MALE,3.10665221,1.544829793,0.11226734,3.10665221,3.10665221,1.544829793,0.241162284,0.802346793,2.6741502,Inf,0.780158877,0.728238809,-11.5189335,-16.11809545,-4.852248858,-16.11809545,-0.992698809,5.091636431,1.307792016,1.55558312,2.054507767,1.749201165,1.259858114,1.234875661,2.385737626,1.059389446,1.11583226,1.945755685,3.778658582,0.646560045,NA,2.317009963,NA,1.364739504,NA
1038,FEMALE,-2.232553208,3.10665221,0.11226734,1.07447419,3.048358341,1.633722307,0.526093367,2.564950764,-0.076960848,-0.900786404,1.178655419,0.182321775,-16.11809545,-16.11809545,5.091636431,5.091636431,-16.11809545,5.091636431,0.248934437,1.198094492,1.176372353,1.663499694,1.421870329,1.627170498,3.741451631,1.4755194,3.684608418,2.427879197,2.418456873,0.949268771,NA,NA,5.091636431,NA,NA
1039,MALE,1.07447419,3.10665221,1.626950406,1.07447419,1.633722307,1.626950406,Inf,0.693147482,Inf,2.6741502,2.42774947,0.435318325,5.091636431,5.091636431,-1.949286871,2.148093909,5.091636431,5.091636431,1.938529006,2.011795562,2.387650795,-16.11809545,2.092975413,2.543888196,1.11583226,1.966991234,3.778658582,1.945755685,1.945755685,2.431619572,NA,NA,NA,3.10665221,NA
1040,MALE,3.048358341,1.544829793,3.10665221,-1.662705075,0.611731844,3.10665221,2.77259043,0.993252144,0.875469078,1.232144122,0.122602536,0.374693697,-16.11809545,5.091636431,5.091636431,5.091636431,-0.005837221,-0.099284395,1.539850934,1.754828219,1.533904583,1.994666032,2.023994448,1.760973468,1.967646531,-1.453247257,1.639134592,2.238060436,2.238060436,1.857285067,NA,NA,NA,1.626950406,NA
1041,MALE,1.633722307,0.11226734,0.611731844,1.364739504,1.626950406,1.633722307,0.080042916,3.09104475,2.442348285,1.992430998,-0.054067028,2.00E-07,5.091636431,-5.217081908,-16.11809545,-16.11809545,0.533677048,5.091636431,2.050922724,1.746603298,1.857024648,1.654515614,1.091479798,1.582997024,1.553963508,-1.214474429,2.316372384,1.150654479,3.80666711,2.371624023,3.741451631,NA,NA,NA,NA
1042,MALE,1.626950406,1.07447419,-0.765065811,3.048358341,1.544829793,3.10665221,0.251314657,Inf,1.945910949,2.014903869,1.123930504,2.197225577,-16.11809545,-3.30853529,1.914684171,5.091636431,1.308388273,5.091636431,0.759558263,0.501182285,0.877788433,0.461622482,1.646232486,0.675164623,2.385737626,2.427879197,3.778658582,2.385737626,3.741451631,3.684608418,NA,NA,NA,NA,-0.236388597
1043,MALE,-0.027409727,-0.027409727,1.633722307,-0.027409727,1.626950406,0.611731844,1.349927202,2.197225577,1.14513272,1.049822512,1.686399594,2.564950764,5.091636431,-5.802114676,5.091636431,-0.352640724,5.091636431,3.932021045,1.619914141,1.706149086,2.431302078,0.800275434,-16.11809545,1.505355647,0.980829613,2.427879197,2.128801336,1.31623436,2.371624023,3.778658582,NA,NA,5.091636431,NA,NA
1044,MALE,-1.686749631,-0.794297996,3.10665221,1.544829793,1.544829793,0.611731844,Inf,-1.754019021,-0.348306526,-0.597836844,0.81093054,-1.011600774,5.091636431,-1.405043911,-16.11809545,-16.11809545,5.091636431,-4.800831786,-16.11809545,1.556633544,1.211988969,0.816587575,1.986708421,-0.322865815,2.316372384,-4.595119749,0.539484019,-0.143806726,2.316372384,1.364825932,NA,NA,NA,NA,0.747214715
1045,MALE,0.844005907,1.544829793,-4.595119749,-1.662705075,1.07447419,0.11226734,-0.241161878,2.00E-07,-1.734600938,-0.379489453,-1.791759351,-1.02961928,-16.11809545,-16.11809545,5.091636431,-16.11809545,-16.11809545,-16.11809545,0.890407499,1.146352736,1.061306528,-16.11809545,1.193719085,1.173880153,-0.386259138,-2.060744,2.427879197,1.162261874,1.059389446,1.11583226,NA,NA,5.091636431,NA,NA
1046,MALE,0.468271894,0.122347919,1.014477981,1.014477981,1.364739504,1.364739504,-0.693147032,0.441833007,-1.170071123,-0.348306526,-1.23214355,-0.42744385,5.091636431,5.091636431,-4.852248858,-16.11809545,-13.41673285,-16.11809545,1.76256644,2.207038408,1.324749348,1.657056371,1.154334949,1.086280082,1.364825932,-0.953261706,1.553963508,-1.577987767,0.489480348,-0.964826695,-0.011754681,NA,NA,NA,NA
1047,MALE,0.844005907,1.626950406,1.544829793,-4.595119749,0.611731844,3.10665221,0.980829618,2.602691139,1.272966133,-0.641853734,0.546543978,-0.066691182,5.091636431,-0.778279352,-12.1291061,-16.11809545,-16.11809545,-7.331748892,0.535222216,1.102924556,0.729993661,0.806086525,0.741678852,1.220304749,3.741451631,-2.433332901,-0.346573969,0.216683692,1.966991234,0.158535646,NA,NA,-16.11809545,NA,NA
1048,FEMALE,1.633722307,1.633722307,1.07447419,-0.765065811,0.11226734,3.10665221,1.329136423,-0.223143373,1.757858594,0.470003888,2.110214126,1.413693846,-16.11809545,5.091636431,5.091636431,-16.11809545,-16.11809545,5.091636431,1.535612979,-16.11809545,2.375393869,1.873404053,1.550620301,1.841542367,0.32770119,0.305122206,2.427879197,0.518630218,1.966991234,3.741451631,NA,NA,NA,1.07447419,NA
1049,MALE,-0.794297996,3.048358341,3.048358341,1.364739504,-0.027409727,3.10665221,0.485508078,1.236763072,1.945910949,2.639058824,0.241162284,1.098612689,5.091636431,-8.818150173,-16.11809545,2.131699656,5.091636431,-11.48335626,1.512196014,-16.11809545,1.093736863,0.022798854,0.82897737,2.550931754,0.606516386,3.684608418,1.162261874,0.769120009,2.385737626,1.949820754,0.737989682,NA,NA,NA,NA
1050,FEMALE,3.10665221,1.626950406,3.10665221,3.048358341,1.07447419,1.364739504,Inf,2.028149105,2.282383461,Inf,1.126011672,1.421386198,5.091636431,5.091636431,5.091636431,-4.962497217,1.313062189,5.091636431,1.36876306,1.138694014,1.603529692,1.521102514,1.472604532,1.358981799,3.684608418,3.80666711,3.741451631,3.799801385,3.778658582,3.799801385,3.778658582,1.888051121,NA,NA,NA
1051,FEMALE,3.10665221,1.633722307,1.633722307,0.11226734,3.048358341,3.048358341,1.580450964,2.351376404,2.169054671,1.60943851,0.81093054,Inf,5.091636431,5.091636431,5.091636431,5.091636431,1.151495943,5.091636431,2.87728673,2.883527029,1.766844441,1.113582412,1.974407604,1.861736927,3.778658582,2.427879197,3.741451631,2.418456873,3.684608418,3.778658582,NA,NA,NA,NA,Inf
1052,FEMALE,3.048358341,1.544829793,1.633722307,3.10665221,1.633722307,1.544829793,Inf,1.642228353,Inf,Inf,1.335001549,Inf,-1.181199428,5.091636431,2.194618162,5.091636431,5.091636431,5.091636431,2.340532685,4.195457137,1.282024154,1.394431365,1.092817277,1.468452405,3.684608418,3.778658582,3.741451631,3.684608418,3.778658582,3.778658582,NA,NA,5.091636431,NA,NA
1053,FEMALE,1.544829793,1.626950406,0.11226734,3.10665221,0.844005907,3.10665221,2.639058824,0.0512935,0.723919147,-1.466336946,0.78845768,-0.875468596,5.091636431,1.93770096,-0.801477084,5.091636431,5.091636431,5.091636431,0.714202239,1.040302176,0.344674687,0.695892907,1.890781385,-0.20521566,-0.346573969,1.967646531,1.506042022,1.945755685,0.97170796,0.869511559,NA,1.031669487,5.091636431,NA,NA
1054,FEMALE,0.11226734,1.544829793,3.048358341,1.633722307,1.626950406,-0.027409727,0.048790369,0.870828698,0.117783249,1.763589279,Inf,2.862202732,-3.30853529,2.419568755,-3.61180845,5.091636431,5.091636431,5.091636431,2.679996503,3.68144174,2.825034577,Inf,2.78363345,4.159903717,2.431619572,1.945755685,0.667137422,2.418456873,1.387317025,1.913608184,-0.637049357,NA,NA,NA,NA
1055,FEMALE,-0.027409727,1.633722307,-0.765065811,3.048358341,3.048358341,1.07447419,Inf,1.021651627,1.064711129,0.211309317,0.446287361,-0.191055056,5.091636431,-4.955387398,5.091636431,5.091636431,5.091636431,-13.56086695,1.50361082,1.269561707,1.641585923,1.678104928,0.942769208,1.360355395,3.799801385,3.684608418,0.678415342,2.408080467,3.80666711,1.967646531,NA,0.141001476,NA,NA,1.575536947
1056,FEMALE,-4.595119749,0.470119975,1.544829793,1.626950406,1.07447419,1.364739504,1.704748741,0.374693697,1.992430998,1.704748741,1.642228353,1.280934308,5.091636431,-13.00014338,-7.15031713,-13.33927467,-4.448107208,5.091636431,0.618168676,0.411871616,1.649598328,1.684632741,0.667082042,1.757260757,1.949820754,1.945755685,1.150654479,2.431619572,0.678415342,1.776867339,1.387742666,NA,NA,NA,NA
1057,FEMALE,-4.595119749,-4.595119749,1.544829793,1.014477981,0.844005907,0.611731844,-0.530628094,-0.310154755,0.546543978,1.435085047,-0.382992086,Inf,5.091636431,-16.11809545,-2.524266316,1.206475306,0.486056124,5.091636431,1.163794311,2.128976705,1.293149227,-16.11809545,-16.11809545,1.482286711,-0.755729524,0.685219963,1.949820754,1.387317025,1.949820754,1.387742666,NA,NA,NA,NA,0.955511804
1058,FEMALE,1.07447419,1.364739504,1.364739504,1.626950406,-0.027409727,0.122347919,-0.318453557,0.693147482,0.117783249,2.00E-07,-0.91629059,-1.386294236,-16.11809545,5.091636431,-16.11809545,0.899237698,5.091636431,-0.992698809,-16.11809545,0.85712757,0.229884945,1.102342403,-16.11809545,0.521889574,1.207564891,-1.127907281,-1.960444862,0.158535646,1.949820754,-0.287299437,NA,NA,-16.11809545,NA,NA
1059,FEMALE,1.626950406,1.633722307,0.11226734,3.10665221,3.048358341,3.10665221,2.23359325,1.272966133,0.492476748,2.397896477,1.981002296,Inf,5.091636431,-1.108601218,5.091636431,5.091636431,-5.757575523,5.091636431,0.592696892,1.617387316,1.996023962,0.935130926,1.285728054,1.575083764,3.741451631,1.949820754,3.741451631,0.32770119,2.418456873,1.664734336,NA,NA,NA,0.11226734,NA
1060,MALE,-0.027409727,1.364739504,-0.66158081,-0.794297996,-0.765065811,1.07447419,-0.572519035,0.753772115,2.23359325,0.496437152,0.550046608,-0.111225447,5.091636431,-16.11809545,1.957798118,5.091636431,-16.11809545,-10.62090293,0.96185677,1.043614209,2.426400867,2.486512187,2.137705941,1.68468757,3.684608418,2.316372384,-4.027316348,2.238060436,1.553963508,0.305122206,NA,NA,NA,0.11226734,NA
1061,FEMALE,0.470119975,0.611731844,3.048358341,1.014477981,0.844005907,1.07447419,Inf,1.642228353,0.328504307,Inf,Inf,1.232144122,5.091636431,-11.5189335,5.091636431,5.091636431,-2.136269226,5.091636431,1.920783631,1.672860295,1.270618439,2.50667533,1.657241912,2.299905206,1.387742666,1.364825932,0.980829613,1.4755194,0.606516386,1.363904889,NA,NA,NA,NA,0.747214715
1062,FEMALE,-1.686749631,1.633722307,1.626950406,-1.686749631,3.10665221,0.122347919,0.737599251,-3.044522343,1.386294861,-0.470003465,-0.154150492,0.241162284,-7.816170815,-16.11809545,0.922125601,-0.40791847,0.14947608,4.755051679,1.115228986,0.666131947,0.897425073,1.198231006,0.381927273,0.564031107,0.624627152,-2.847902722,-0.964826695,-0.372495972,0.769120009,1.966991234,NA,NA,NA,1.626950406,NA
1063,MALE,-0.794297996,-0.027409727,-0.765065811,-0.765065811,1.544829793,1.364739504,-0.470003465,1.386294861,2.00E-07,-0.538996341,1.299283452,-0.344840317,-16.11809545,5.091636431,-14.32134794,-16.11809545,5.091636431,-16.11809545,0.55061045,0.878529794,0.748406328,0.536968482,0.838864292,0.423573234,1.059389446,-0.896180888,1.134905057,-0.591176746,1.150654479,1.363904889,NA,NA,5.091636431,NA,NA
1064,FEMALE,3.10665221,3.048358341,1.544829793,1.626950406,3.10665221,3.048358341,3.020427034,2.327278829,2.583998971,3.526364009,2.014903869,0.650587857,2.264306382,-1.219320127,-16.11809545,5.091636431,5.091636431,5.091636431,1.983512604,1.90405488,2.239120614,1.633915657,1.316851162,1.690375599,3.741451631,1.387317025,1.059389446,2.128801336,2.371624023,2.431619572,2.431619572,NA,NA,NA,NA
1065,MALE,0.11226734,3.048358341,1.544829793,-1.347429416,3.048358341,3.10665221,0.81831065,-0.81093007,Inf,0.820980877,1.90954328,1.568616499,5.091636431,5.091636431,-5.592970691,5.091636431,-3.975306078,-2.209674082,1.241925385,1.131008822,1.03555249,0.919232716,1.480560887,2.072035714,3.778658582,2.418456873,3.799801385,1.11583226,3.684608418,3.80666711,NA,NA,5.091636431,NA,NA
1066,FEMALE,-0.027409727,1.544829793,0.468271894,-0.027409727,0.611731844,NA,Inf,-0.441832587,-0.32277322,0.51082589,-0.182321372,0.287682304,5.091636431,-14.83438742,-3.310746912,-1.796771758,-1.796771758,5.091636431,0.718165493,0.813528581,-16.11809545,-0.075383333,1.178271655,NA,-0.287299437,-2.060744,0.737989682,0.949268771,0.864393764,NA,NA,NA,NA,NA,NA
1067,FEMALE,-0.572122749,1.633722307,-0.765065811,0.611731844,0.104645966,1.364739504,0.519875727,1.897120748,2.484907949,2.079442443,0.998529203,0.083381816,5.091636431,0.100420013,-2.784861379,5.091636431,-5.479013525,5.091636431,2.6238993,1.756800308,-16.11809545,2.410262943,1.740842642,-0.039242495,1.553963508,1.364825932,1.650158788,2.371624023,0.58627447,1.857285067,NA,4.473161432,NA,1.544829793,NA
1068,FEMALE,1.633722307,1.633722307,1.364739504,1.626950406,-0.765065811,1.07447419,1.60943851,0.405465358,0.435318325,1.466337602,Inf,0.543615718,1.554293505,5.091636431,-2.815264137,5.091636431,5.091636431,2.131699656,1.567230346,1.278334172,1.506680028,1.330468346,1.130864708,1.014708155,0.158535646,0.563185838,3.778658582,0.489480348,3.741451631,2.408080467,NA,NA,NA,1.633722307,NA
1069,MALE,-4.595119749,0.470119975,0.122347919,0.470119975,1.07447419,0.11226734,0.528067699,1.87180293,2.944440979,2.614961248,0.405465358,Inf,5.091636431,5.091636431,1.562086537,1.179342631,-4.589412205,5.091636431,0.118388418,0.321851945,0.838586598,0.51254309,0.30624242,-0.258304246,0.970335949,-0.287299437,2.408080467,2.385737626,-0.7607448,3.741451631,NA,NA,5.091636431,NA,NA
1070,FEMALE,3.048358341,-2.232553208,1.626950406,1.07447419,1.626950406,-4.595119749,0.492476748,2.335376051,2.251292851,-0.087011184,0.78845768,0.820980877,-16.11809545,-16.11809545,5.091636431,-0.678914242,5.091636431,-16.11809545,1.095701137,1.038827323,1.376111835,1.357130061,1.022998039,0.88914405,3.799801385,0.518630218,1.639134592,2.431619572,-0.625099752,3.684608418,NA,NA,NA,NA,0.066691583
1071,OTHER,3.10665221,1.633722307,3.10665221,3.048358341,1.544829793,1.544829793,1.734601722,2.442348285,1.386294861,Inf,Inf,2.484907949,-7.462306897,5.091636431,5.091636431,5.091636431,5.091636431,5.091636431,2.223859123,3.281870843,-16.11809545,0.706422361,2.257258855,1.722910535,2.385737626,2.238060436,0.678415342,2.385737626,3.741451631,3.741451631,NA,NA,5.091636431,NA,NA
